# zmp::izac::ad::VehicleStatusRecPlay Ver2.00 (20181119)
# recorder zmp::izac::ad::VehicleStatusRecPlay Ver0.0.0-2-g49a0c9d-dirty
# sender zmp::izac::RobocarControllerComponent Ver0.0.0-10-gb58cd72
logtime, timestamp, availability, wheelSpeedFR, wheelSpeedFL, wheelSpeedRR, wheelSpeedRL, velocity, steeringAngle, accelPedal, brakePedal, yawrate, shiftPosition, steeringMode, steeringControlMode, steeringOverrideMode, steeringServoMode, driveMode, driveControlMode, driveOverrideMode, driveServoMode, lvl4State, 
1.634425084,2020-02-19 07:32:19.415795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.644457676,2020-02-19 07:32:19.425797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.654429551,2020-02-19 07:32:19.435796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.664426213,2020-02-19 07:32:19.445795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.674427331,2020-02-19 07:32:19.455796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.684483629,2020-02-19 07:32:19.465798,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.694458861,2020-02-19 07:32:19.475795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.70446898,2020-02-19 07:32:19.485804,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.714488671,2020-02-19 07:32:19.495809,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.72446002,2020-02-19 07:32:19.505807,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.734482605,2020-02-19 07:32:19.515816,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.744488869,2020-02-19 07:32:19.525812,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.754460995,2020-02-19 07:32:19.535796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.764456323,2020-02-19 07:32:19.545797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.774467349,2020-02-19 07:32:19.555796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.784461068,2020-02-19 07:32:19.565809,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.794455206,2020-02-19 07:32:19.575797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.804428544,2020-02-19 07:32:19.585797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.814426772,2020-02-19 07:32:19.595796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.824437923,2020-02-19 07:32:19.605805,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.834455797,2020-02-19 07:32:19.615823,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.844448987,2020-02-19 07:32:19.625816,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.85444771,2020-02-19 07:32:19.635815,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.864454173,2020-02-19 07:32:19.645796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.874452657,2020-02-19 07:32:19.655796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.884455237,2020-02-19 07:32:19.665798,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.894451023,2020-02-19 07:32:19.675795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.904453244,2020-02-19 07:32:19.685797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.914454863,2020-02-19 07:32:19.695796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.924456944,2020-02-19 07:32:19.705796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.934474631,2020-02-19 07:32:19.715820,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.944477851,2020-02-19 07:32:19.725796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.954451963,2020-02-19 07:32:19.735821,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.964454761,2020-02-19 07:32:19.745823,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.974428046,2020-02-19 07:32:19.755796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.984429595,2020-02-19 07:32:19.765798,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
1.994460943,2020-02-19 07:32:19.775830,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.004428163,2020-02-19 07:32:19.785797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.014459171,2020-02-19 07:32:19.795797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.024455977,2020-02-19 07:32:19.805797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.034476681,2020-02-19 07:32:19.815795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.044478263,2020-02-19 07:32:19.825797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.054486041,2020-02-19 07:32:19.835804,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.064502995,2020-02-19 07:32:19.845821,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.074488834,2020-02-19 07:32:19.855808,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.08447601,2020-02-19 07:32:19.865796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.094505268,2020-02-19 07:32:19.875822,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.104476047,2020-02-19 07:32:19.885796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.114489803,2020-02-19 07:32:19.895796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.12442829,2020-02-19 07:32:19.905796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.134428153,2020-02-19 07:32:19.915796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.144428449,2020-02-19 07:32:19.925796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.154429155,2020-02-19 07:32:19.935796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.164428352,2020-02-19 07:32:19.945796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.174428578,2020-02-19 07:32:19.955796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.184442196,2020-02-19 07:32:19.965808,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.19442864,2020-02-19 07:32:19.975796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.204463743,2020-02-19 07:32:19.985800,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.214459306,2020-02-19 07:32:19.995796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.224491301,2020-02-19 07:32:20.005797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.23445504,2020-02-19 07:32:20.015795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.244457817,2020-02-19 07:32:20.025796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.254468287,2020-02-19 07:32:20.035796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.26445386,2020-02-19 07:32:20.045797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.274459783,2020-02-19 07:32:20.055796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.284476481,2020-02-19 07:32:20.065795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.29448035,2020-02-19 07:32:20.075796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.304464864,2020-02-19 07:32:20.085796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.314459672,2020-02-19 07:32:20.095795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.324490378,2020-02-19 07:32:20.105828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.334493157,2020-02-19 07:32:20.115825,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.344482915,2020-02-19 07:32:20.125822,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.35444723,2020-02-19 07:32:20.135809,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.364494675,2020-02-19 07:32:20.145827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.374482496,2020-02-19 07:32:20.155848,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.384426299,2020-02-19 07:32:20.165796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.394479564,2020-02-19 07:32:20.175818,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.404435799,2020-02-19 07:32:20.185796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.414463105,2020-02-19 07:32:20.195797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.424508713,2020-02-19 07:32:20.205846,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.434498131,2020-02-19 07:32:20.215829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.444457284,2020-02-19 07:32:20.225796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.454503233,2020-02-19 07:32:20.235832,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.464499449,2020-02-19 07:32:20.245836,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.474459654,2020-02-19 07:32:20.255796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.484507305,2020-02-19 07:32:20.265837,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.494492387,2020-02-19 07:32:20.275830,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.504496423,2020-02-19 07:32:20.285835,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.514496601,2020-02-19 07:32:20.295832,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.524500041,2020-02-19 07:32:20.305837,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.534489366,2020-02-19 07:32:20.315829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.544485399,2020-02-19 07:32:20.325822,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.554490518,2020-02-19 07:32:20.335819,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.56449129,2020-02-19 07:32:20.345824,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.574546056,2020-02-19 07:32:20.355839,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.58449791,2020-02-19 07:32:20.365828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.59451154,2020-02-19 07:32:20.375842,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.604500932,2020-02-19 07:32:20.385836,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.614501647,2020-02-19 07:32:20.395838,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.624461729,2020-02-19 07:32:20.405800,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.634475356,2020-02-19 07:32:20.415811,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.644481959,2020-02-19 07:32:20.425798,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.654465201,2020-02-19 07:32:20.435802,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.66446977,2020-02-19 07:32:20.445797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.674474609,2020-02-19 07:32:20.455801,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.684470325,2020-02-19 07:32:20.465801,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.694487214,2020-02-19 07:32:20.475800,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.704460534,2020-02-19 07:32:20.485798,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.714470857,2020-02-19 07:32:20.495800,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.724487609,2020-02-19 07:32:20.505797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.734467495,2020-02-19 07:32:20.515799,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.744453015,2020-02-19 07:32:20.525821,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.754458667,2020-02-19 07:32:20.535800,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.764467596,2020-02-19 07:32:20.545799,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.774482094,2020-02-19 07:32:20.555824,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.784504906,2020-02-19 07:32:20.565835,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.794484772,2020-02-19 07:32:20.575820,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.804462678,2020-02-19 07:32:20.585796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.814491609,2020-02-19 07:32:20.595822,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.824493415,2020-02-19 07:32:20.605832,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.834456286,2020-02-19 07:32:20.615796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.844510356,2020-02-19 07:32:20.625830,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.854489298,2020-02-19 07:32:20.635828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.86445766,2020-02-19 07:32:20.645796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.874502035,2020-02-19 07:32:20.655840,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.884489318,2020-02-19 07:32:20.665827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.894459623,2020-02-19 07:32:20.675796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.904491158,2020-02-19 07:32:20.685827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.914498603,2020-02-19 07:32:20.695836,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.924459776,2020-02-19 07:32:20.705796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.934488706,2020-02-19 07:32:20.715827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.944491476,2020-02-19 07:32:20.725827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.954464875,2020-02-19 07:32:20.735796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.964492164,2020-02-19 07:32:20.745828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.974461567,2020-02-19 07:32:20.755797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.984468907,2020-02-19 07:32:20.765796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
2.994499994,2020-02-19 07:32:20.775828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.004489155,2020-02-19 07:32:20.785828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.014458196,2020-02-19 07:32:20.795796,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.024471773,2020-02-19 07:32:20.805818,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.034478915,2020-02-19 07:32:20.815822,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.044430933,2020-02-19 07:32:20.825797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.054490634,2020-02-19 07:32:20.835827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.064483581,2020-02-19 07:32:20.845827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.074428507,2020-02-19 07:32:20.855797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.08447829,2020-02-19 07:32:20.865823,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.09448538,2020-02-19 07:32:20.875824,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.104465249,2020-02-19 07:32:20.885797,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.114483019,2020-02-19 07:32:20.895821,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.124492956,2020-02-19 07:32:20.905829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.134460225,2020-02-19 07:32:20.915826,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.144461132,2020-02-19 07:32:20.925828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.154461507,2020-02-19 07:32:20.935828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.164462346,2020-02-19 07:32:20.945829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.174449388,2020-02-19 07:32:20.955798,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.184498366,2020-02-19 07:32:20.965837,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.194483239,2020-02-19 07:32:20.975828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.204494182,2020-02-19 07:32:20.985829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.214508133,2020-02-19 07:32:20.995835,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.224489528,2020-02-19 07:32:21.005828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.234492785,2020-02-19 07:32:21.015831,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.244483715,2020-02-19 07:32:21.025822,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.254490568,2020-02-19 07:32:21.035828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.26449514,2020-02-19 07:32:21.045832,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.274489018,2020-02-19 07:32:21.055828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.284490248,2020-02-19 07:32:21.065828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.294492017,2020-02-19 07:32:21.075829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.304491434,2020-02-19 07:32:21.085829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.314476941,2020-02-19 07:32:21.095798,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.32443163,2020-02-19 07:32:21.105799,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.334460743,2020-02-19 07:32:21.115828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.344493751,2020-02-19 07:32:21.125817,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.354542128,2020-02-19 07:32:21.135837,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.364493645,2020-02-19 07:32:21.145829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.374497402,2020-02-19 07:32:21.155816,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.384498505,2020-02-19 07:32:21.165834,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.394491105,2020-02-19 07:32:21.175827,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.404447567,2020-02-19 07:32:21.185795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.414456116,2020-02-19 07:32:21.195795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.42445598,2020-02-19 07:32:21.205795,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.434479121,2020-02-19 07:32:21.215819,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.444493152,2020-02-19 07:32:21.225828,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.454533776,2020-02-19 07:32:21.235863,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.464551516,2020-02-19 07:32:21.245853,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
3.474491544,2020-02-19 07:32:21.255829,1,0,0,0,0,0,-0.1570796326794897,0,0.0023,0,128,0,16,0,255,0,16,0,255,0,
